f3232_11,1,,173,train,77070336,38535168,2194.78125,0,126976,1980452250
f0079_06,1,,262,train,77070336,38535168,2194.777587890625,0,126976,3036693450
f2541_99,1,,174,train,77070336,38535168,2194.780517578125,0,126976,1980452250
f1340_02,1,,276,train,77070336,38535168,2194.779296875,0,126976,3168723600
f3217_28,1,,181,train,77070336,38535168,2194.781005859375,0,126976,2112482400
f2312_87,2,,159,train,75511812,37755564,1995.8895263671875,0,126976,1848422100
f1652_11,2,,166,train,75551148,37775004,1995.88623046875,0,126976,1848422100
f1894_39,2,,155,train,75518604,37754052,1995.883544921875,0,126976,1716391950
f3665_22,2,,170,train,75550200,37774392,1995.891845703125,0,126976,1980452250
f0655_10,2,,206,train,75547920,37776228,1995.884033203125,0,126976,2376542700
f0213_49,3,,179,train,74278524,37144752,1820.4193115234375,0,126976,2112482400
f0478_10,3,,349,train,74233596,37116024,1820.5015869140625,0,126976,4092934650
f3892_07,3,,180,train,74157432,37078548,1820.4620361328125,0,126976,2112482400
f0496_09,3,,359,train,74195676,37095684,1820.48876953125,1,126976,4224964800
f0655_10,3,,206,train,74178156,37089072,1820.43701171875,0,126976,2376542700
f0060_43,4,,304,train,73103580,36554100,1648.186767578125,0,126976,3564814050
f1357_25,4,,327,train,73096608,36546768,1648.3349609375,0,126976,3828874350
f0783_27,4,,388,train,73148580,36576552,1648.3516845703125,1,126976,4489025100
f0924_33,4,,246,train,73008468,36503808,1648.1312255859375,0,126976,2904663300
f4042_33,4,,167,train,72946704,36476664,1648.06103515625,0,126976,1980452250
f3785_26,5,,156,train,71902200,35951940,1496.923828125,0,126976,1848422100
f3345_12,5,,181,train,71938296,35968596,1497.1982421875,0,126976,2112482400
f0263_31,5,,350,train,71914296,35963100,1497.8330078125,0,126976,4092934650
f0832_40,5,,228,train,71908908,35960004,1496.9345703125,0,126976,2640603000
f1599_48,5,,150,train,72005640,36005076,1496.8726806640625,0,126976,1716391950
f0520_25,6,,328,train,70871484,35438928,1357.3868408203125,0,126976,3828874350
f1241_00,6,,387,train,70910232,35458704,1359.9337158203125,1,126976,4489025100
f0035_19,6,,417,train,70890936,35448948,1359.2733154296875,1,126976,4885115550
f0343_35,6,,366,train,71038368,35519412,1358.2069091796875,1,126976,4224964800
f3276_49,6,,174,train,70753116,35376288,1356.9700927734375,0,126976,1980452250
f0554_17,7,,394,train,69780756,34888656,1250.19140625,1,126976,4621055250
f1894_39,7,,155,train,69752808,34878108,1241.5078125,0,126976,1716391950
f1813_25,7,,151,train,69812676,34900716,1240.876220703125,0,126976,1716391950
f2597_88,7,,157,train,69706392,34859736,1243.7257080078125,0,126976,1848422100
f0391_32,7,,283,train,69916668,34957068,1244.634521484375,0,126976,3300753750
f3269_06,8,,148,train,68875272,34438668,1139.0048828125,0,126976,1716391950
