f3232_11,1,,173,train,1523712,1066608,308.6609802246094,0,126976,1980452250
f0079_06,1,,262,train,1523712,1066608,308.660400390625,0,126976,3036693450
f2541_99,1,,174,train,1523712,1066608,308.662353515625,0,126976,1980452250
f1340_02,1,,276,train,1523712,1066608,308.66162109375,0,126976,3168723600
f3217_28,1,,181,train,1523712,1066608,308.6614685058594,0,126976,2112482400
f2312_87,2,,159,train,1522068,1065540,295.7002868652344,0,126656,1848422100
f1652_11,2,,166,train,1522116,1065552,295.7005310058594,0,126656,1848422100
f1894_39,2,,155,train,1522068,1065492,295.7008361816406,0,126656,1716391950
f3665_22,2,,170,train,1522092,1065456,295.7003479003906,0,126656,1980452250
f0655_10,2,,206,train,1522092,1065444,295.6993103027344,0,126656,2376542700
f0213_49,3,,179,train,1520580,1064232,283.5688171386719,0,126541,2112482400
f0478_10,3,,349,train,1520568,1064292,283.56939697265625,0,126541,4092934650
f3892_07,3,,180,train,1520472,1064376,283.5721740722656,0,126541,2112482400
f0496_09,3,,359,train,1520484,1064496,283.5675964355469,0,126541,4224964800
f0655_10,3,,206,train,1520484,1064304,283.5694580078125,0,126541,2376542700
f0060_43,4,,304,train,1519164,1063320,270.9508361816406,0,126397,3564814050
f1357_25,4,,327,train,1519164,1063392,270.9517822265625,0,126397,3828874350
f0783_27,4,,388,train,1519200,1063560,270.9498291015625,1,126397,4489025100
f0924_33,4,,246,train,1519116,1063560,270.9462585449219,0,126397,2904663300
f4042_33,4,,167,train,1519056,1063524,270.9512634277344,0,126397,1980452250
f3785_26,5,,156,train,1517460,1062444,259.1971740722656,0,126277,1848422100
f3345_12,5,,181,train,1517520,1062348,259.20562744140625,0,126277,2112482400
f0263_31,5,,350,train,1517496,1062120,259.2336730957031,0,126277,4092934650
f0832_40,5,,228,train,1517532,1062240,259.1951599121094,0,126277,2640603000
f1599_48,5,,150,train,1517484,1062204,259.1919860839844,0,126277,1716391950
f0520_25,6,,328,train,1516008,1061244,247.72640991210938,0,126160,3828874350
f1241_00,6,,387,train,1516056,1061208,247.8560028076172,1,126160,4489025100
f0035_19,6,,417,train,1516068,1061004,247.83670043945312,1,126160,4885115550
f0343_35,6,,366,train,1516104,1061460,247.7628173828125,1,126160,4224964800
f3276_49,6,,174,train,1515912,1061280,247.72120666503906,0,126160,1980452250
f0554_17,7,,394,train,1514556,1060200,237.68772888183594,1,126044,4621055250
f1894_39,7,,155,train,1514568,1060344,237.29342651367188,0,126044,1716391950
f1813_25,7,,151,train,1514592,1060224,237.2646942138672,0,126044,1716391950
f2597_88,7,,157,train,1514496,1060536,237.38824462890625,0,126044,1848422100
f0391_32,7,,283,train,1514628,1060356,237.45127868652344,0,126044,3300753750
f3269_06,8,,148,train,1513092,1058844,226.9041748046875,0,125932,1716391950
f0656_11,8,,303,train,1513128,1058964,227.25045776367188,0,125932,3564814050
f3908_41,8,,178,train,1513008,1059276,227.1670379638672,0,125932,2112482400
f3354_29,8,,182,train,1513068,1059132,227.1847381591797,0,125932,2112482400
f2544_53,8,,167,train,1513080,1059036,227.09007263183594,0,125932,1980452250
f0497_00,9,,289,train,1511400,1058052,219.36849975585938,0,125785,3432783900
f1084_48,9,,285,train,1511364,1057860,219.61793518066406,0,125785,3300753750
f0964_10,9,,218,train,1511376,1057896,219.14244079589844,0,125785,2508572850
f2541_99,9,,174,train,1511316,1058184,219.00787353515625,0,125785,1980452250
f0496_09,9,,359,train,1511364,1057440,219.7918243408203,0,125785,4224964800
f1002_33,10,,194,train,1509684,1057020,213.65890502929688,0,125651,2244512550
f0827_09,10,,385,train,1509696,1056540,215.39207458496094,1,125651,4489025100
f0343_35,10,,366,train,1509948,1056660,214.7775421142578,1,125651,4224964800
f2568_54,10,,150,train,1509588,1056912,213.16517639160156,0,125651,1716391950
f0730_41,10,,369,train,1509672,1056792,215.10934448242188,1,125651,4356994950
f3412_27,11,,166,train,1508220,1055784,208.25230407714844,0,125522,1848422100
f1691_07,11,,150,train,1508220,1056204,207.86146545410156,0,125522,1716391950
f1300_41,11,,219,train,1508208,1055868,209.62637329101562,0,125522,2508572850
f2480_61,11,,151,train,1508244,1055820,208.0071563720703,0,125522,1716391950
f2449_96,11,,138,train,1508196,1055856,207.4413604736328,0,125522,1584361800
f1357_25,12,,327,train,1506480,1054704,210.51141357421875,0,125374,3828874350
f0001_41,12,,414,train,1506336,1054668,212.3694610595703,1,125374,4885115550
f2352_97,12,,162,train,1506480,1054404,203.74649047851562,0,125374,1848422100
f0656_11,12,,303,train,1506576,1054764,207.8112030029297,0,125374,3564814050
f0326_35,12,,381,train,1506444,1054824,212.13784790039062,1,125374,4489025100
f1603_40,13,,143,train,1504884,1052904,201.94943237304688,0,125234,1584361800
f3217_28,13,,181,train,1504812,1053456,201.5927734375,0,125234,2112482400
f3453_15,13,,180,train,1504836,1053108,201.73678588867188,0,125234,2112482400
f0832_40,13,,228,train,1504872,1053252,206.6577606201172,0,125234,2640603000
f2092_41,13,,171,train,1504920,1053420,202.36331176757812,0,125234,1980452250
f3430_38,14,,183,train,1503108,1052568,192.3764190673828,0,125115,2112482400
f0079_06,14,,262,train,1503216,1051980,201.71067810058594,0,125115,3036693450
f3494_34,14,,180,train,1503084,1052376,191.69029235839844,0,125115,2112482400
