f0964_10,9,,218,train,126845,101478,0,126823,2508572850
f2541_99,9,,174,train,126845,101477,0,126823,1980452250
f0496_09,9,,359,train,126845,101476,0,126823,4224964800
f1002_33,10,,194,train,126829,101465,0,126808,2244512550
f0827_09,10,,385,train,126829,101468,1,126808,4489025100
f0343_35,10,,366,train,126829,101469,0,126808,4224964800
f2568_54,10,,150,train,126828,101460,0,126808,1716391950
f0730_41,10,,369,train,126829,101459,1,126808,4356994950
f3412_27,11,,166,train,126816,101450,0,126794,1848422100
f1691_07,11,,150,train,126816,101455,0,126794,1716391950
f1300_41,11,,219,train,126816,101454,0,126794,2508572850
f2480_61,11,,151,train,126816,101453,0,126794,1716391950
f2449_96,11,,138,train,126816,101456,0,126794,1584361800
f1357_25,12,,327,train,126792,101437,0,126770,3828874350
f0001_41,12,,414,train,126792,101430,1,126770,4885115550
f2352_97,12,,162,train,126793,101438,0,126770,1848422100
f0656_11,12,,303,train,126791,101431,0,126770,3564814050
f0326_35,12,,381,train,126793,101429,1,126770,4489025100
f1603_40,13,,143,train,126778,101429,0,126761,1584361800
f3217_28,13,,181,train,126779,101420,0,126761,2112482400
f3453_15,13,,180,train,126779,101429,0,126761,2112482400
f0832_40,13,,228,train,126780,101427,0,126761,2640603000
f2092_41,13,,171,train,126779,101423,0,126761,1980452250
f3430_38,14,,183,train,126766,101426,0,126744,2112482400
f0079_06,14,,262,train,126766,101418,0,126744,3036693450
f3494_34,14,,180,train,126764,101408,0,126744,2112482400
f2218_51,14,,147,train,126766,101407,0,126744,1716391950
f2122_65,14,,183,train,126765,101418,0,126744,2112482400
f0266_14,15,,376,train,126758,101409,1,126736,4356994950
f3892_07,15,,180,train,126758,101405,0,126736,2112482400
f2173_74,15,,168,train,126758,101408,0,126736,1980452250
f4067_23,15,,182,train,126758,101403,0,126736,2112482400
f2312_87,15,,159,train,126758,101404,0,126736,1848422100
f0497_00,16,,289,train,126743,101401,0,126722,3432783900
f0399_44,16,,393,train,126743,101397,1,126722,4621055250
f2190_52,16,,180,train,126742,101395,0,126722,2112482400
f2280_57,16,,167,train,126743,101392,0,126722,1980452250
f0656_11,16,,303,train,126744,101391,0,126722,3564814050
f3508_31,17,,182,train,126719,101381,0,126705,2112482400
f4003_07,17,,160,train,126720,101373,0,126705,1848422100
f0001_41,17,,414,train,126720,101384,1,126705,4885115550
f1084_48,17,,285,train,126721,101381,0,126705,3300753750
f3276_49,17,,174,train,126719,101384,0,126705,1980452250
f2597_88,18,,157,train,126693,101351,0,126670,1848422100
f1227_38,18,,254,train,126694,101354,0,126670,2904663300
f1652_11,18,,166,train,126693,101354,0,126670,1848422100
f0965_28,18,,318,train,126693,101366,0,126670,3696844200
f3596_19,18,,171,train,126693,101348,0,126670,1980452250
f1240_01,19,,310,train,126677,101350,0,126661,3564814050
f2092_41,19,,171,train,126677,101347,0,126661,1980452250
f2352_97,19,,162,train,126677,101346,0,126661,1848422100
f0491_35,19,,312,train,126676,101334,0,126661,3696844200
f0778_20,19,,360,train,126676,101348,0,126661,4224964800
f3216_33,20,,171,train,126663,101335,0,126641,1980452250
f0576_01,20,,216,train,126663,101341,0,126641,2508572850
f2136_68,20,,140,train,126663,101338,0,126641,1584361800
f3955_03,20,,177,train,126663,101329,0,126641,1980452250
f1152_03,20,,239,train,126664,101335,0,126641,2772633150
f2280_57,21,,167,train,126644,101322,0,126624,1980452250
f1945_00,21,,171,train,126642,101315,0,126624,1980452250
f0889_48,21,,334,train,126643,101320,0,126624,3960904500
f2301_65,21,,176,train,126643,101315,0,126624,1980452250
f1813_25,21,,151,train,126644,101313,0,126624,1716391950
f0249_46,22,,324,train,126631,101311,0,126610,3828874350
f2312_87,22,,159,train,126630,101318,0,126610,1848422100
f0399_44,22,,393,train,126631,101297,1,126610,4621055250
f3108_34,22,,181,train,126630,101299,0,126610,2112482400
f3291_47,22,,143,train,126630,101293,0,126610,1584361800
f1485_22,23,,344,train,126609,101285,0,126587,3960904500
f3345_12,23,,181,train,126609,101283,0,126587,2112482400
f3494_34,23,,180,train,126608,101298,0,126587,2112482400
f3217_28,23,,181,train,126609,101287,0,126587,2112482400
f0554_17,23,,394,train,126609,101298,1,126587,4621055250
f2122_65,24,,183,train,126592,101290,0,126572,2112482400
f1116_09,24,,349,train,126592,101265,0,126572,4092934650
f2199_64,24,,143,train,126592,101288,0,126572,1584361800
f3446_10,24,,174,train,126595,101267,0,126572,1980452250
f1366_49,24,,320,train,126592,101280,0,126572,3696844200
f2003_18,25,,163,train,126575,101256,0,126556,1848422100
f0924_33,25,,246,train,126575,101259,0,126556,2904663300
f0496_09,25,,359,train,126574,101265,0,126556,4224964800
f3600_46,25,,178,train,126575,101266,0,126556,2112482400
f3785_26,25,,156,train,126575,101265,0,126556,1848422100
f1652_11,26,,166,train,126552,101245,0,126529,1848422100
f0791_04,26,,315,train,126554,101239,0,126529,3696844200
f0826_18,26,,318,train,126552,101242,0,126529,3696844200
f0778_20,26,,360,train,126552,101244,0,126529,4224964800
f1425_23,26,,372,train,126552,101241,0,126529,4356994950
f2542_55,27,,168,train,126537,101226,0,126511,1980452250
f3885_04,27,,181,train,126535,101226,0,126511,2112482400
f1340_02,27,,276,train,126535,101233,0,126511,3168723600
f0554_17,27,,394,train,126535,101220,1,126511,4621055250
f2534_96,27,,166,train,126535,101236,0,126511,1848422100
f4067_23,28,,182,train,126522,101215,0,126506,2112482400
f3487_02,28,,169,train,126521,101203,0,126506,1980452250
f1485_22,28,,344,train,126521,101215,0,126506,3960904500
f2190_52,28,,180,train,126521,101231,0,126506,2112482400
f2203_77,28,,162,train,126521,101211,0,126506,1848422100
f1485_22,29,,344,train,126510,101222,0,126492,3960904500
f3600_46,29,,178,train,126510,101203,0,126492,2112482400
f1425_23,29,,372,train,126510,101225,1,126492,4356994950
f1599_48,29,,150,train,126511,101211,0,126492,1716391950
f1942_21,29,,181,train,126510,101207,0,126492,2112482400
f1942_21,30,,181,train,126492,101188,0,126470,2112482400
f1366_49,30,,320,train,126493,101188,0,126470,3696844200
f3728_28,30,,163,train,126492,101198,0,126470,1848422100
f2173_74,30,,168,train,126492,101197,0,126470,1980452250
f1468_04,30,,103,train,126492,101202,0,126470,1188271350
f1357_25,31,,327,train,126471,101181,0,126446,3828874350
f0491_35,31,,312,train,126471,101170,0,126446,3696844200
f3955_03,31,,177,train,126471,101197,0,126446,1980452250
f2280_57,31,,167,train,126471,101158,0,126446,1980452250
f3885_04,31,,181,train,126471,101185,0,126446,2112482400
f2427_89,32,,171,train,126446,101155,0,126426,1980452250
f3162_20,32,,184,train,126446,101158,0,126426,2112482400
f3453_15,32,,180,train,126446,101165,0,126426,2112482400
f2597_88,32,,157,train,126445,101152,0,126426,1848422100
f0143_00,32,,396,train,126446,101157,1,126426,4621055250
f1652_11,33,,166,train,126428,101137,0,126405,1848422100
f0344_25,33,,428,train,126428,101140,1,126405,5017145700
f0520_25,33,,328,train,126428,101135,0,126405,3828874350
f0497_00,33,,289,train,126430,101137,0,126405,3432783900
f3636_24,33,,137,train,126431,101155,0,126405,1584361800
f0518_02,34,,404,train,126414,101121,1,126391,4753085400
f1036_49,34,,157,train,126413,101114,0,126391,1848422100
f2544_53,34,,167,train,126413,101134,0,126391,1980452250
f0089_16,34,,369,train,126413,101138,1,126391,4356994950
f3110_25,34,,183,train,126414,101124,0,126391,2112482400
f3989_21,35,,128,train,126390,101117,0,126363,1452331650
f1593_46,35,,148,train,126390,101099,0,126363,1716391950
f3448_15,35,,171,train,126391,101113,0,126363,1980452250
f1152_03,35,,239,train,126394,101126,0,126363,2772633150
f0143_00,35,,396,train,126390,101115,1,126363,4621055250
f3508_31,36,,182,train,126374,101093,0,126356,2112482400
f2381_54,36,,155,train,126374,101104,0,126356,1716391950
f0889_48,36,,334,train,126374,101094,0,126356,3960904500
f1691_07,36,,150,train,126374,101106,0,126356,1716391950
f3892_07,36,,180,train,126374,101104,0,126356,2112482400
f1240_01,37,,310,train,126354,101094,0,126331,3564814050
f0520_25,37,,328,train,126354,101086,0,126331,3828874350
f1340_02,37,,276,train,126355,101081,0,126331,3168723600
f1813_25,37,,151,train,126354,101079,0,126331,1716391950
f1886_18,37,,164,train,126355,101089,0,126331,1848422100
f3187_33,38,,159,train,126332,101076,0,126311,1848422100
f0667_05,38,,329,train,126332,101055,0,126311,3828874350
f1593_46,38,,148,train,126332,101069,0,126311,1716391950
f0929_23,38,,260,train,126332,101082,0,126311,3036693450
f0056_01,38,,120,train,126332,101061,0,126311,1320301500
f0783_27,39,,388,train,126313,101059,1,126292,4489025100
f2533_94,39,,166,train,126311,101041,0,126292,1848422100
f0778_20,39,,360,train,126311,101038,0,126292,4224964800
f1468_04,39,,103,train,126312,101073,0,126292,1188271350
f1036_49,39,,157,train,126311,101035,0,126292,1848422100
f1173_40,40,,240,train,126294,101035,0,126273,2772633150
f0399_44,40,,393,train,126293,101034,1,126273,4621055250
f1152_03,40,,239,train,126297,101047,0,126273,2772633150
f1066_29,40,,203,train,126296,101041,0,126273,2376542700
f0426_47,40,,178,train,126296,101040,0,126273,2112482400
f2203_77,41,,162,train,126277,101016,0,126251,1848422100
f0058_07,41,,347,train,126277,101030,0,126251,4092934650
f1036_49,41,,157,train,126277,101015,0,126251,1848422100
f2568_54,41,,150,train,126276,101015,0,126251,1716391950
f3785_26,41,,156,train,126276,101011,0,126251,1848422100
f2457_97,42,,181,train,126261,101000,0,126238,2112482400
f4003_07,42,,160,train,126261,101019,0,126238,1848422100
f1894_39,42,,155,train,126261,101008,0,126238,1716391950
f1593_46,42,,148,train,126261,100997,0,126238,1716391950
f3217_28,42,,181,train,126261,101007,0,126238,2112482400
f1591_47,43,,163,train,126245,100992,0,126220,1848422100
f0326_35,43,,381,train,126249,100989,1,126220,4489025100
f1240_01,43,,310,train,126246,101013,0,126220,3564814050
f2312_87,43,,159,train,126245,101006,0,126220,1848422100
f1468_04,43,,103,train,126246,101019,0,126220,1188271350
f1945_00,44,,171,train,126231,100981,0,126218,1980452250
f3955_03,44,,177,train,126231,100988,0,126218,1980452250
f0343_35,44,,366,train,126232,100999,0,126218,4224964800
f0143_00,44,,396,train,126231,100969,1,126218,4621055250
f1866_14,44,,120,train,126231,101001,0,126218,1320301500
f0035_19,45,,417,train,126217,100970,1,126194,4885115550
f1468_04,45,,103,train,126216,100983,0,126194,1188271350
f0924_33,45,,246,train,126216,100956,0,126194,2904663300
f3728_28,45,,163,train,126216,100979,0,126194,1848422100
f1868_06,45,,131,train,126215,100975,0,126194,1452331650
f3600_46,46,,178,train,126198,100965,0,126179,2112482400
f3757_19,46,,180,train,126198,100938,0,126179,2112482400
f0001_41,46,,414,train,126198,100950,1,126179,4885115550
f1227_38,46,,254,train,126198,100953,0,126179,2904663300
f1185_47,46,,213,train,126198,100967,0,126179,2508572850
f0929_23,47,,260,train,126177,100928,0,126153,3036693450
f1704_29,47,,176,train,126177,100940,0,126153,1980452250
f0056_01,47,,120,train,126177,100950,0,126153,1320301500
f2280_57,47,,167,train,126177,100949,0,126153,1980452250
f0826_18,47,,318,train,126177,100934,0,126153,3696844200
f1591_47,48,,163,train,126152,100899,0,126129,1848422100
f0001_41,48,,414,train,126152,100924,1,126129,4885115550
f1868_06,48,,131,train,126152,100902,0,126129,1452331650
f1314_29,48,,302,train,126152,100904,0,126129,3564814050
f3150_21,48,,181,train,126152,100915,0,126129,2112482400
f3665_22,49,,170,train,126140,100912,0,126112,1980452250
f4003_07,49,,160,train,126140,100912,0,126112,1848422100
f1644_01,49,,179,train,126139,100915,0,126112,2112482400
f1674_35,49,,119,train,126139,100931,0,126112,1320301500
f0576_01,49,,216,train,126140,100917,0,126112,2508572850
f1644_01,50,,179,train,126124,100901,0,126109,2112482400
f2533_94,50,,166,train,126124,100914,0,126109,1848422100
f0399_44,50,,393,train,126124,100918,1,126109,4621055250
f1715_20,50,,172,train,126125,100917,0,126109,1980452250
f2199_64,50,,143,train,126124,100902,0,126109,1584361800
f2122_65,51,,183,train,126107,100895,0,126090,2112482400
f3300_25,51,,180,train,126107,100903,0,126090,2112482400
f1599_48,51,,150,train,126107,100901,0,126090,1716391950
f3345_12,51,,181,train,126107,100885,0,126090,2112482400
f0692_03,51,,244,train,126107,100865,0,126090,2772633150
f1227_38,52,,254,train,126093,100873,0,126076,2904663300
f3448_15,52,,171,train,126093,100897,0,126076,1980452250
f2568_54,52,,150,train,126093,100875,0,126076,1716391950
f1137_07,52,,325,train,126093,100859,0,126076,3828874350
f0079_06,52,,262,train,126093,100865,0,126076,3036693450
f0478_10,53,,349,train,126078,100851,0,126046,4092934650
f2352_97,53,,162,train,126079,100874,0,126046,1848422100
f0035_19,53,,417,train,126080,100843,1,126046,4885115550
f3222_24,53,,131,train,126078,100879,0,126046,1452331650
f2312_87,53,,159,train,126078,100862,0,126046,1848422100
f1603_40,54,,143,train,126068,100864,0,126050,1584361800
f0964_10,54,,218,train,126069,100853,0,126050,2508572850
f2003_18,54,,163,train,126068,100840,0,126050,1848422100
f3487_02,54,,169,train,126069,100859,0,126050,1980452250
f0007_14,54,,376,train,126069,100830,1,126050,4356994950
f0147_13,55,,291,train,126043,100816,0,126021,3432783900
f0056_01,55,,120,train,126042,100842,0,126021,1320301500
f2541_99,55,,174,train,126042,100820,0,126021,1980452250
f3412_27,55,,166,train,126042,100832,0,126021,1848422100
f2199_64,55,,143,train,126042,100843,0,126021,1584361800
f0266_14,56,,376,train,126018,100834,0,125999,4356994950
f3217_28,56,,181,train,126017,100823,0,125999,2112482400
f3653_40,56,,133,train,126017,100822,0,125999,1452331650
f2301_65,56,,176,train,126017,100809,0,125999,1980452250
f3276_49,56,,174,train,126017,100797,0,125999,1980452250
f3955_03,57,,177,train,126004,100800,0,125979,1980452250
f0343_35,57,,366,train,126008,100841,0,125979,4224964800
f2122_65,57,,183,train,126004,100812,0,125979,2112482400
f1599_48,57,,150,train,126004,100808,0,125979,1716391950
f3885_04,57,,181,train,126004,100800,0,125979,2112482400
f0143_00,58,,396,train,125986,100779,1,125958,4621055250
f3412_27,58,,166,train,125986,100784,0,125958,1848422100
f0965_28,58,,318,train,125987,100779,0,125958,3696844200
f3430_38,58,,183,train,125986,100806,0,125958,2112482400
f0343_35,58,,366,train,125989,100811,0,125958,4224964800
f1704_29,59,,176,train,125975,100783,0,125960,1980452250
f3604_21,59,,167,train,125977,100755,0,125960,1980452250
f3430_38,59,,183,train,125976,100776,0,125960,2112482400
f1894_39,59,,155,train,125976,100783,0,125960,1716391950
f2092_41,59,,171,train,125976,100781,0,125960,1980452250
f4006_12,60,,163,train,125958,100784,0,125934,1848422100
f3412_27,60,,166,train,125958,100762,0,125934,1848422100
f2122_65,60,,183,train,125958,100757,0,125934,2112482400
f0576_01,60,,216,train,125959,100761,0,125934,2508572850
f3785_26,60,,156,train,125958,100754,0,125934,1848422100
f1485_22,61,,344,train,125936,100759,0,125920,3960904500
f0007_14,61,,376,train,125935,100760,1,125920,4356994950
f0974_14,61,,291,train,125937,100749,0,125920,3432783900
f0266_14,61,,376,train,125935,100749,0,125920,4356994950
f3108_34,61,,181,train,125935,100773,0,125920,2112482400
f0554_17,62,,394,train,125916,100754,1,125892,4621055250
f1316_31,62,,187,train,125916,100743,0,125892,2112482400
f3508_31,62,,182,train,125916,100733,0,125892,2112482400
f0638_07,62,,321,train,125916,100746,0,125892,3696844200
f3892_07,62,,180,train,125916,100716,0,125892,2112482400
f0667_05,63,,329,train,125895,100735,0,125878,3828874350
f3728_28,63,,163,train,125894,100717,0,125878,1848422100
f3453_15,63,,180,train,125894,100692,0,125878,2112482400
f1173_40,63,,240,train,125895,100714,0,125878,2772633150
f0056_01,63,,120,train,125895,100692,0,125878,1320301500
f1227_38,64,,254,train,125870,100717,0,125849,2904663300
f1104_24,64,,324,train,125869,100708,0,125849,3828874350
f3187_33,64,,159,train,125870,100712,0,125849,1848422100
f0143_00,64,,396,train,125870,100695,1,125849,4621055250
f1883_03,64,,163,train,125870,100689,0,125849,1848422100
f3300_25,65,,180,train,125845,100664,0,125828,2112482400
f2173_74,65,,168,train,125845,100689,0,125828,1980452250
f4067_23,65,,182,train,125845,100683,0,125828,2112482400
f0783_27,65,,388,train,125848,100664,1,125828,4489025100
f0554_17,65,,394,train,125844,100686,1,125828,4621055250
f3892_07,66,,180,train,125834,100669,0,125813,2112482400
f0832_40,66,,228,train,125834,100658,0,125813,2640603000
f3291_47,66,,143,train,125835,100670,0,125813,1584361800
f1357_25,66,,327,train,125837,100675,0,125813,3828874350
f3276_49,66,,174,train,125835,100676,0,125813,1980452250
f3961_03,67,,169,train,125814,100660,0,125799,1980452250
f3276_49,67,,174,train,125814,100640,0,125799,1980452250
f1599_48,67,,150,train,125816,100647,0,125799,1716391950
f0929_23,67,,260,train,125814,100653,0,125799,3036693450
f2092_41,67,,171,train,125815,100676,0,125799,1980452250
f2199_64,68,,143,train,125794,100638,0,125778,1584361800
f3291_47,68,,143,train,125794,100646,0,125778,1584361800
f0343_35,68,,366,train,125798,100659,0,125778,4224964800
f1084_48,68,,285,train,125795,100648,0,125778,3300753750
f1300_41,68,,219,train,125794,100650,0,125778,2508572850
f0249_46,69,,324,train,125777,100617,0,125755,3828874350
f0576_01,69,,216,train,125777,100635,0,125755,2508572850
f2449_96,69,,138,train,125775,100599,0,125755,1584361800
f2199_64,69,,143,train,125777,100632,0,125755,1584361800
f0326_35,69,,381,train,125777,100623,1,125755,4489025100
f0089_16,70,,369,train,125757,100576,0,125743,4356994950
f3636_24,70,,137,train,125759,100632,0,125743,1584361800
f2457_97,70,,181,train,125759,100628,0,125743,2112482400
f3216_33,70,,171,train,125758,100595,0,125743,1980452250
f3269_06,70,,148,train,125758,100584,0,125743,1716391950
f0667_05,71,,329,train,125738,100561,0,125723,3828874350
f0344_25,71,,428,train,125739,100574,1,125723,5017145700
f0147_13,71,,291,train,125739,100602,0,125723,3432783900
f4005_01,71,,182,train,125739,100605,0,125723,2112482400
f1715_20,71,,172,train,125739,100583,0,125723,1980452250
f3657_40,72,,174,train,125721,100585,0,125699,1980452250
f1357_25,72,,327,train,125723,100582,0,125699,3828874350
f2122_65,72,,183,train,125720,100586,0,125699,2112482400
f1084_48,72,,285,train,125722,100577,0,125699,3300753750
f1137_07,72,,325,train,125721,100548,0,125699,3828874350
f0056_01,73,,120,train,125700,100575,0,125678,1320301500
f0496_09,73,,359,train,125698,100575,0,125678,4224964800
f1357_25,73,,327,train,125702,100559,0,125678,3828874350
f4042_33,73,,167,train,125699,100570,0,125678,1980452250
f3494_34,73,,180,train,125698,100578,0,125678,2112482400
f0007_14,74,,376,train,125677,100560,1,125660,4356994950
f0496_09,74,,359,train,125677,100527,0,125660,4224964800
f2301_65,74,,176,train,125677,100538,0,125660,1980452250
f2541_99,74,,174,train,125677,100574,0,125660,1980452250
f1886_18,74,,164,train,125678,100538,0,125660,1848422100
f4003_07,75,,160,train,125660,100530,0,125642,1848422100
f0326_35,75,,381,train,125662,100502,1,125642,4489025100
f2122_65,75,,183,train,125659,100548,0,125642,2112482400
f2203_77,75,,162,train,125660,100544,0,125642,1848422100
f1644_01,75,,179,train,125660,100518,0,125642,2112482400
f3162_20,76,,184,train,125644,100514,0,125622,2112482400
f2542_55,76,,168,train,125646,100505,0,125622,1980452250
f0964_10,76,,218,train,125646,100506,0,125622,2508572850
f2597_88,76,,157,train,125643,100505,0,125622,1848422100
f1596_10,76,,149,train,125645,100537,0,125622,1716391950
f3162_20,77,,184,train,125631,100513,0,125613,2112482400
f3448_15,77,,171,train,125631,100501,0,125613,1980452250
f1886_18,77,,164,train,125631,100495,0,125613,1848422100
f1036_49,77,,157,train,125631,100526,0,125613,1848422100
f3832_04,77,,181,train,125631,100512,0,125613,2112482400
f1275_19,78,,190,train,125605,100472,0,125580,2244512550
f0497_00,78,,289,train,125611,100495,0,125580,3432783900
f0249_46,78,,324,train,125606,100496,0,125580,3828874350
f0929_23,78,,260,train,125607,100466,0,125580,3036693450
f2218_51,78,,147,train,125607,100485,0,125580,1716391950
f0554_17,79,,394,train,125590,100474,1,125566,4621055250
f0391_32,79,,283,train,125592,100457,0,125566,3300753750
f2173_74,79,,168,train,125590,100476,0,125566,1980452250
f2203_77,79,,162,train,125590,100481,0,125566,1848422100
f3162_20,79,,184,train,125590,100451,0,125566,2112482400
f3961_03,80,,169,train,125567,100457,0,125542,1980452250
f3918_03,80,,144,train,125567,100443,0,125542,1584361800
f0783_27,80,,388,train,125570,100486,1,125542,4489025100
f3108_34,80,,181,train,125567,100431,0,125542,2112482400
f0001_41,80,,414,train,125567,100442,1,125542,4885115550
f3354_29,81,,182,train,125553,100457,0,125533,2112482400
f1340_02,81,,276,train,125553,100451,0,125533,3168723600
f0058_07,81,,347,train,125554,100457,0,125533,4092934650
f0399_44,81,,393,train,125554,100434,1,125533,4621055250
f1240_01,81,,310,train,125553,100449,0,125533,3564814050
f3636_24,82,,137,train,125534,100413,0,125503,1584361800
f0655_10,82,,206,train,125532,100437,0,125503,2376542700
f2122_65,82,,183,train,125531,100409,0,125503,2112482400
f3162_20,82,,184,train,125532,100424,0,125503,2112482400
f3110_25,82,,183,train,125532,100416,0,125503,2112482400
f1883_03,83,,163,train,125517,100396,0,125497,1848422100
f3989_21,83,,128,train,125516,100377,0,125497,1452331650
f0615_00,83,,376,train,125517,100439,1,125497,4356994950
f1603_40,83,,143,train,125517,100416,0,125497,1584361800
f2173_74,83,,168,train,125517,100425,0,125497,1980452250
f2568_54,84,,150,train,125493,100392,0,125471,1716391950
f0964_10,84,,218,train,125497,100398,0,125471,2508572850
f2457_97,84,,181,train,125495,100405,0,125471,2112482400
f3269_06,84,,148,train,125496,100392,0,125471,1716391950
f0497_00,84,,289,train,125496,100402,0,125471,3432783900
f2457_97,85,,181,train,125481,100384,0,125459,2112482400
f0520_25,85,,328,train,125481,100389,0,125459,3828874350
f1886_18,85,,164,train,125481,100400,0,125459,1848422100
f3885_04,85,,181,train,125480,100371,0,125459,2112482400
f0213_49,85,,179,train,125482,100390,0,125459,2112482400
f0249_46,86,,324,train,125464,100361,0,125440,3828874350
f3852_32,86,,176,train,125462,100381,0,125440,1980452250
f3108_34,86,,181,train,125464,100352,0,125440,2112482400
f0889_48,86,,334,train,125464,100395,0,125440,3960904500
f0615_00,86,,376,train,125464,100383,1,125440,4356994950
f2136_68,87,,140,train,125443,100338,0,125428,1584361800
f2257_69,87,,170,train,125443,100359,0,125428,1980452250
f1036_49,87,,157,train,125443,100359,0,125428,1848422100
f1137_07,87,,325,train,125443,100336,0,125428,3828874350
f3508_31,87,,182,train,125443,100332,0,125428,2112482400
f1813_25,88,,151,train,125421,100312,0,125401,1716391950
f2534_96,88,,166,train,125421,100332,0,125401,1848422100
f3961_03,88,,169,train,125421,100346,0,125401,1980452250
f3918_03,88,,144,train,125421,100353,0,125401,1584361800
f0079_06,88,,262,train,125422,100322,0,125401,3036693450
f0426_47,89,,178,train,125401,100297,0,125377,2112482400
f3728_28,89,,163,train,125400,100319,0,125377,1848422100
f1152_03,89,,239,train,125411,100321,0,125377,2772633150
f1468_04,89,,103,train,125401,100310,0,125377,1188271350
f0832_40,89,,228,train,125400,100316,0,125377,2640603000
f0263_31,90,,350,train,125391,100333,0,125363,4092934650
f3502_45,90,,183,train,125391,100326,0,125363,2112482400
f0058_07,90,,347,train,125391,100282,0,125363,4092934650
f2597_88,90,,157,train,125390,100298,0,125363,1848422100
f3269_06,90,,148,train,125392,100311,0,125363,1716391950
f0266_14,91,,376,train,125365,100301,1,125335,4356994950
f0060_43,91,,304,train,125366,100292,0,125335,3564814050
f2457_97,91,,181,train,125366,100305,0,125335,2112482400
f3412_27,91,,166,train,125365,100277,0,125335,1848422100
f0520_25,91,,328,train,125365,100289,0,125335,3828874350
f3961_03,92,,169,train,125343,100267,0,125319,1980452250
f2542_55,92,,168,train,125344,100286,0,125319,1980452250
f2092_41,92,,171,train,125343,100271,0,125319,1980452250
f1644_01,92,,179,train,125343,100291,0,125319,2112482400
f1485_22,92,,344,train,125344,100270,0,125319,3960904500
f2541_99,93,,174,train,125325,100257,0,125303,1980452250
f4003_07,93,,160,train,125325,100272,0,125303,1848422100
f2280_57,93,,167,train,125325,100263,0,125303,1980452250
f0060_43,93,,304,train,125325,100265,0,125303,3564814050
f2568_54,93,,150,train,125325,100276,0,125303,1716391950
f2218_51,94,,147,train,125305,100252,0,125290,1716391950
f3757_19,94,,180,train,125304,100252,0,125290,2112482400
f1300_41,94,,219,train,125304,100278,0,125290,2508572850
f1930_02,94,,178,train,125304,100252,0,125290,2112482400
f3908_41,94,,178,train,125304,100250,0,125290,2112482400
f2597_88,95,,157,train,125286,100231,0,125265,1848422100
f2092_41,95,,171,train,125286,100241,0,125265,1980452250
f1468_04,95,,103,train,125286,100219,0,125265,1188271350
f0974_14,95,,291,train,125287,100244,0,125265,3432783900
f0944_27,95,,372,train,125286,100223,0,125265,4356994950
f1152_03,96,,239,train,125268,100205,0,125249,2772633150
f3908_41,96,,178,train,125263,100211,0,125249,2112482400
f2352_97,96,,162,train,125263,100192,0,125249,1848422100
f1674_35,96,,119,train,125262,100205,0,125249,1320301500
f0778_20,96,,360,train,125262,100233,0,125249,4224964800
f0497_00,97,,289,train,125251,100206,0,125229,3432783900
f0929_23,97,,260,train,125251,100217,0,125229,3036693450
