f3232_11,1,,173,train,1523712,457116,308.6609802246094,0,126976,1980452250
f0079_06,1,,262,train,1523712,457116,308.660400390625,0,126976,3036693450
f2541_99,1,,174,train,1523712,457116,308.662353515625,0,126976,1980452250
f1340_02,1,,276,train,1523712,457116,308.66162109375,0,126976,3168723600
f3217_28,1,,181,train,1523712,457116,308.6614685058594,0,126976,2112482400
f2312_87,2,,159,train,1069068,457116,195.55062866210938,0,38154,1848422100
f1652_11,2,,166,train,1083420,457116,195.52638244628906,0,38154,1848422100
f1894_39,2,,155,train,1072776,457116,195.5074005126953,0,38154,1716391950
f3665_22,2,,170,train,1082472,457116,195.56097412109375,0,38154,1980452250
f0655_10,2,,206,train,1086612,457116,195.5846405029297,0,38154,2376542700
f0213_49,3,,179,train,1089324,457116,195.45458984375,0,38095,2112482400
f0478_10,3,,349,train,1086924,457116,195.70748901367188,0,38095,4092934650
f3892_07,3,,180,train,1068060,457116,195.54750061035156,0,38095,2112482400
f0496_09,3,,359,train,1081284,457116,195.69496154785156,0,38095,4224964800
f0655_10,3,,206,train,1073604,457116,195.55926513671875,0,38095,2376542700
f0060_43,4,,304,train,1083204,457116,195.7056121826172,0,38093,3564814050
f1357_25,4,,327,train,1084908,457116,195.7581787109375,0,38093,3828874350
f0783_27,4,,388,train,1090632,457116,195.7925567626953,1,38093,4489025100
f0924_33,4,,246,train,1072620,457116,195.61410522460938,0,38093,2904663300
f4042_33,4,,167,train,1060908,457116,195.52708435058594,0,38093,1980452250
f3785_26,5,,156,train,1057008,457116,195.5619354248047,0,38093,1848422100
f3345_12,5,,181,train,1065996,457116,195.705078125,0,38093,2112482400
f0263_31,5,,350,train,1063320,457116,195.8812255859375,0,38093,4092934650
f0832_40,5,,228,train,1066476,457116,195.57949829101562,0,38093,2640603000
f1599_48,5,,150,train,1070664,457116,195.53115844726562,0,38093,1716391950
f0520_25,6,,328,train,1054296,457116,195.76856994628906,0,38093,3828874350
f1241_00,6,,387,train,1065984,457116,195.97433471679688,1,38093,4489025100
f0035_19,6,,417,train,1063872,457116,195.98251342773438,1,38093,4885115550
f0343_35,6,,366,train,1082664,457116,195.83355712890625,0,38093,4224964800
f3276_49,6,,174,train,1040784,457116,195.63035583496094,0,38093,1980452250
f0554_17,7,,394,train,1038024,457116,195.97235107421875,1,38093,4621055250
f1894_39,7,,155,train,1031652,457116,195.63497924804688,0,38093,1716391950
f1813_25,7,,151,train,1042152,457116,195.5880126953125,0,38093,1716391950
f2597_88,7,,157,train,1020624,457116,195.75184631347656,0,38093,1848422100
f0391_32,7,,283,train,1054200,457116,195.76651000976562,0,38093,3300753750
f3269_06,8,,148,train,1047756,457116,195.5740203857422,0,38093,1716391950
f0656_11,8,,303,train,1055436,457116,195.8277587890625,0,38093,3564814050
f3908_41,8,,178,train,1035204,457116,195.71023559570312,0,38093,2112482400
f3354_29,8,,182,train,1041936,457116,195.71334838867188,0,38093,2112482400
f2544_53,8,,167,train,1040472,457116,195.67630004882812,0,38093,1980452250
f0497_00,9,,289,train,1046928,457116,195.82449340820312,0,38093,3432783900
f1084_48,9,,285,train,1042548,457116,195.76390075683594,0,38093,3300753750
f0964_10,9,,218,train,1036224,457116,195.82875061035156,0,38093,2508572850
f2541_99,9,,174,train,1024500,457116,195.68101501464844,0,38093,1980452250
