f3232_11,1,,173,train,1523712,457116,308.6609802246094,0,126976,1980452250
f0079_06,1,,262,train,1523712,457116,308.660400390625,0,126976,3036693450
f2541_99,1,,174,train,1523712,457116,308.662353515625,0,126976,1980452250
f1340_02,1,,276,train,1523712,457116,308.66162109375,0,126976,3168723600
f3217_28,1,,181,train,1523712,457116,308.6614685058594,0,126976,2112482400
f2312_87,2,,159,train,1413444,423276,253.61253356933594,0,105710,1848422100
f1652_11,2,,166,train,1416276,425784,253.60052490234375,0,105710,1848422100
f1894_39,2,,155,train,1413660,424596,253.5919647216797,0,105710,1716391950
f3665_22,2,,170,train,1416540,425256,253.6182861328125,0,105710,1980452250
f0655_10,2,,206,train,1417212,425532,253.63182067871094,0,105710,2376542700
f0213_49,3,,179,train,1337412,401988,209.95346069335938,0,98302,2112482400
f0478_10,3,,349,train,1333908,399564,210.611572265625,0,98302,4092934650
f3892_07,3,,180,train,1330524,400464,210.1741485595703,0,98302,2112482400
f0496_09,3,,359,train,1331220,398892,210.5541229248047,0,98302,4224964800
f0655_10,3,,206,train,1329912,399216,210.21127319335938,0,98302,2376542700
f0060_43,4,,304,train,1270104,380952,175.62217712402344,0,92501,3564814050
f1357_25,4,,327,train,1268700,381432,176.39088439941406,0,92501,3828874350
f0783_27,4,,388,train,1269528,381636,176.56922912597656,1,92501,4489025100
f0924_33,4,,246,train,1262004,377520,174.8782196044922,0,92501,2904663300
f4042_33,4,,167,train,1258608,377916,173.81793212890625,0,92501,1980452250
f3785_26,5,,156,train,1208400,362520,152.045166015625,0,88244,1848422100
f3345_12,5,,181,train,1211460,363432,155.196533203125,0,88244,2112482400
f0263_31,5,,350,train,1208448,362616,161.72239685058594,0,88244,4092934650
f0832_40,5,,228,train,1208892,363480,153.93067932128906,0,88244,2640603000
f1599_48,5,,150,train,1215384,364104,151.23092651367188,0,88244,1716391950
f0520_25,6,,328,train,1163472,348180,169.32460021972656,0,84105,3828874350
f1241_00,6,,387,train,1165860,351708,170.87730407714844,1,84105,4489025100
f0035_19,6,,417,train,1167012,350832,174.78939819335938,1,84105,4885115550
f0343_35,6,,366,train,1174512,353208,173.05194091796875,0,84105,4224964800
f3276_49,6,,174,train,1156320,347976,155.26119995117188,0,84105,1980452250
f0554_17,7,,394,train,1120032,336096,175.1273193359375,1,81083,4621055250
f1894_39,7,,155,train,1119288,335292,162.4430389404297,0,81083,1716391950
f1813_25,7,,151,train,1123224,336648,161.29885864257812,0,81083,1716391950
f2597_88,7,,157,train,1115544,333300,160.49217224121094,0,81083,1848422100
f0391_32,7,,283,train,1127352,338040,179.76519775390625,0,81083,3300753750
f3269_06,8,,148,train,1089276,326856,152.55514526367188,0,77738,1716391950
f0656_11,8,,303,train,1096368,328260,170.64639282226562,0,77738,3564814050
f3908_41,8,,178,train,1084020,324264,155.35531616210938,0,77738,2112482400
f3354_29,8,,182,train,1085460,326016,153.77987670898438,0,77738,2112482400
f2544_53,8,,167,train,1084740,325224,154.59555053710938,0,77738,1980452250
f0497_00,9,,289,train,1061316,319368,173.68576049804688,0,75781,3432783900
f1084_48,9,,285,train,1063128,318504,169.0279541015625,0,75781,3300753750
f0964_10,9,,218,train,1060860,318576,171.0688934326172,0,75781,2508572850
f2541_99,9,,174,train,1054224,315972,147.91400146484375,0,75781,1980452250
